process	rank	gene_id	gene_symbol	demo_score
Biosynthesis	1	ENSG00000198911	SREBF2	0.7140340388224893
Biosynthesis	2	ENSG00000110090	CYP51A1	0.614291307099018
Biosynthesis	3	ENSG00000198793	MTOR	0.14067357029832755
Uptake	1	ENSG00000140459	LPL	0.43154036590175926
Uptake	2	ENSG00000198643	SORT1	0.2740871927679741
Uptake	3	ENSG00000112062	PPARA	0.17606855365069587
Esterification	1	ENSG00000198793	MTOR	0.3053536360466474
Esterification	2	ENSG00000198911	SREBF2	0.20893685319073413
Esterification	3	ENSG00000110090	CYP51A1	0.10721114019470733
Excretion	1	ENSG00000143921	ABCG8	0.43903879895924114
Excretion	2	ENSG00000100342	APOA1	0.26875066257661956
Excretion	3	ENSG00000112062	PPARA	0.23938253076763433
